ID,팔로워,팔로우,업로드 날짜,업로드 시간,장소 태그 여부,계정 태그 여부,해시태그,사진 이름,좋아요 수
lettice_sg,3685,523,2021-06-09,16:21:03,1,1,"['오감스튜디오', '웨딩촬영']",lettice_sg_3.png,107
lettice_sg,3685,523,2021-05-17,13:53:47,0,1,"['웨딩촬영', '셀', '셀스타그램', '얼스타그램', '셀피', '얼스타그램', '셀피그램', 'followforfollowback', 'section', '데일리그램', '일상스타그램', '주말', '남자친구', '커플사진', 'selca', 'fff', '폰사진', '웨딩']",lettice_sg_4.png,114
lettice_sg,3685,523,2021-05-15,21:05:57,0,0,"['웨딩촬영', '오감스튜디오', '웨딩화보', '셀', '셀스타그램', '얼스타그램', '셀피', '얼스타그램', '셀피그램', 'followforfollowback', 'section', '데일리그램', '일상스타그램', '주말', '웨딩준비', '웨딩드레스', 'selca', 'fff']",lettice_sg_5.png,153
lettice_sg,3685,523,2021-05-08,18:38:37,0,0,"['붙임머리', '성공적', '셀', '셀스타그램', '얼스타그램', '셀피', '얼스타그램', '셀피그램', 'followforfollowback', 'section', '데일리그램', '일상스타그램', '주말', 'selca', 'fff']",lettice_sg_7.png,112
lettice_sg,3685,523,2021-04-27,19:13:48,1,1,"['강원도', '여행', '남자친구', '찍사', '찍사의길', '데이트', '고생했다']",lettice_sg_9.png,65
lettice_sg,3685,523,2021-04-27,12:03:44,0,0,"['아벨커피', '주말', '주말데이트', '카페', '남양주카페', '캠핑', '카페추천']",lettice_sg_10.png,82
lettice_sg,3685,523,2021-04-16,19:54:02,1,0,"['클라라웨딩', '웨딩촬영', '드레스', '리허설촬영', '웨딩드레스', '결혼준비']",lettice_sg_12.png,118
lettice_sg,3685,523,2021-04-14,12:28:52,1,1,"['남자친구', '찍사', '프로', '데이트코스', '인천데이트', '완벽', '아주칭찬해']",lettice_sg_13.png,106
lettice_sg,3685,523,2021-04-13,11:50:36,1,0,"['붙임머리', '기대중', '셀카', '봄봄봄']",lettice_sg_14.png,96
lettice_sg,3685,523,2021-04-12,18:52:30,1,0,"['을왕리', '꽃놀이', '인천바다', '인천여행']",lettice_sg_15.png,103
mong__bakery,694,230,2021-06-08,19:56:19,1,0,"['몽베이커리', '강아지케이크', '신묘한힘', '댕푸드', '펫베이커리', '펫푸드', '댕케이크', '돔케이크', '펫푸드창업', '펫베이커리창업', '펫푸드자격증', '수원공방', '인계동', '행궁동공방', '행궁동카페', '펫푸드창업반', '펫푸드자격증', '수원펫푸드창업', '장안동공방', '수제간식자격증', '수제간식창업', '수제간식']",mong__bakery_8.png,43
mong__bakery,694,230,2021-06-08,19:50:48,1,0,"['몽베이커리', '펫푸드', '펫베이커리', '강아지케이크', '수원공방', '수원펫푸드공방', '수원수제간식', '수원데이트', '장안동공방', '광교펫푸드', '행궁동펫푸드', '댕케이크', '커스텀케이크', '티거케이크', '돔케이크', 'pet', 'petfood', '수제간식창업', '펫푸드창업', '수제간식자격증']",mong__bakery_9.png,31
mong__bakery,694,230,2021-06-08,13:06:19,1,0,"['몽베이커리', '댕푸드', '댕스타그램', '강아지푸드', '수제간식', '수원공방', '수원원데이클래스', '펫푸드', '펫푸드클래스', '수원펫푸드', '행궁동', '행궁동카페', '광교펫푸드', '광교호수공원', '애견동반', '펫스타그램', 'pet', 'petfood', '펫푸드자격증']",mong__bakery_10.png,29
mong__bakery,694,230,2021-06-06,21:10:09,1,0,"['몽베이커리', '원데이클래스', '수원원데이클래스', '수원펫푸드', '장안동공방', '행궁동공방', '행궁동카페', '행궁동펫푸드', '광교펫푸드', '펫푸드창업', '펫푸드자격증', '펫베이커리', '댕치킨', '강아지케이크', '커스텀케이크', '수원광교', '용인펫푸드', '용인수제간식', '수제간식자격증', '수제간식만들기', '댕팔', '견주소통', '맞팔', '선팔', 'pet', 'petfood']",mong__bakery_11.png,27
mong__bakery,694,230,2021-06-05,15:23:13,1,0,"['몽베이커리', '강아지치킨', '댕치킨', '댕푸드', '견주소통', '펫푸두', '펫푸드클래스', '펫푸드공방', '수원펫푸드', '장안동펫푸드', '펫푸드만들기', '펫푸드자격증', '수원맛집', '수원애견동반', '광교펫푸드', '광교애견동반', '행궁동펫푸드', '행궁동카페', '맞팔', '선팔', '강아지간식', '수제간식공방', '북수원', '북수원애견샵']",mong__bakery_12.png,37
mong__bakery,694,230,2021-06-04,10:47:18,1,0,"['원데이클래스수업', '몽베이커리', '펫푸드', '수원펫푸드', '펫푸드클래스', '원데이클래스', '수원공방', '펫베이커리', '강아지케이크', '커스텀케이크', 'pet', 'petfood', '댕팔', '견주소통', '맞팔', '광교', '광교수제간식', '수제간식창업', '펫푸드창업', '펫푸드자격증', '장안동공방', '장안동애견카페', '수원애견카페', '행궁동카페', '행궁동펫푸드', '펫베이커리창업']",mong__bakery_13.png,33
mong__bakery,694,230,2021-06-02,19:21:07,1,0,"['몽베이커리', '강아지간식', '수제간식', '강아지케이크', '댕푸드', '펫푸드', '펫푸드창업', '펫베이커리', '수제간식전문점', '수제간식만들기', '수원공방', '장안동공방', '펫푸드수업', '키즈클래스', '취미클래스', '수제간식자격증', '수제간식창업', '광교', '광교호수공원', '광교애견동반', '수원애견동반', '북수원공방', '북수원', '수원맛집', '수원펫푸드', '반려동물', 'pet', 'petfood']",mong__bakery_14.png,37
mong__bakery,694,230,2021-06-01,18:30:50,1,0,"['몽베이커리', '펫푸드', '펫푸드창업', '펫푸드자격증', '강아지간식', '펫푸드창업반', '수원공방', '수원펫푸드', '장안동공방', '북수원공방', '댕팔', '선팔', '견주소통', '강사모', '간식만들기', '강아지케이크', '커스텀케이크', '댕케이크', '강아지얼굴케이크', '애견간식', '애견공방', '광교', '광교펫푸드', '광교호수공원', '애견동반']",mong__bakery_15.png,38
mong__bakery,694,230,2021-05-31,20:21:39,1,0,"['몽베이커리', '강아지그램', '댕팔', '맞팔', '선팔', '댕푸드', '강아지간식', '수제간식', '광교수제간식', '수원수제간식집', '원데이클래스', '수제간식클래스', '강아지케이크', '강아지도넛', '펫푸드', '펫푸드자격증', '펫푸드창업반', '수원펫푸드', '펫베이커리', '펫스타그램', 'pet', 'petfood', '몽스파', '수원공방', '수원수제간식맛집', '장안동공방', '데이트코스', '커스텀케이크', '한국펫영양협회']",mong__bakery_16.png,27
mong__bakery,694,230,2021-05-30,18:57:51,1,0,"['강아지케이크', '2단케이크', '몽베이커리', '강아지케이크', '댕케이크', '댕푸드', '펫푸드', '펫푸드창업', '강아지간식', '수제간식', '수제간식집', '수원수제간식', '강아지커스텀케이크', '티아라케이크', '2단케이크', 'pet', 'petfood', '장안동공방', '펫푸드공방', '펫푸드창업반', '펫베이커리', '케이크창업', '케이크', '광교', '광교카페거리', '애견동반', '몽스파', '강아지그램', '커스텀케이크']",mong__bakery_17.png,33
mong__bakery,694,230,2021-05-29,17:02:59,1,0,"['몽베이커리', '강아지케이크', '수원펫푸드', '펫푸드클래스', '펫베이커리', '수원케이크', '강아지간식', '펫케이크', '댕푸드', '강아지커스텀케이크', '커스텀케이크', '케이크아이싱', '케이크창업', '펫푸드창업', '펫스타그램', 'pet', '댕댕이그램', '강아지그램', '수원공방', '장안동공방', '광교', '광교카페', '애견동반', '수원애견동반', '몽스파', '수제간식창업', '수제간식']",mong__bakery_18.png,29
do.r_xx,173,73,2021-06-02,19:22:30,0,0,"['likeforfollow', 'follow4followback', 'likeforlikes', 'fff', 'followers', 'likeforfollow', 'fff', 'f4followme', 'l4like', 'follow', 'likeforfollow']",do.r_xx_5.png,68
do.r_xx,173,73,2021-05-31,23:27:45,0,0,"['likeforfollow', 'follow4followback', 'likeforlikes', 'fff', 'followers', 'likeforfollow', 'fff', 'f4followme', 'l4like', 'follow', 'likeforfollow']",do.r_xx_6.png,75
do.r_xx,173,73,2021-05-21,19:53:43,0,0,"['likeforfollow', 'follow4followback', 'likeforlikes', 'fff', 'followers', 'likeforfollow', 'fff', 'f4followme', 'l4like', 'follow', 'likeforfollow']",do.r_xx_7.png,110
do.r_xx,173,73,2021-05-14,00:30:26,0,0,"['likeforfollow', 'follow4followback', 'likeforlikes', 'fff', 'followers', 'likeforfollow', 'fff', 'f4followme', 'l4like', 'follow', 'likeforfollow']",do.r_xx_8.png,94
do.r_xx,173,73,2021-05-12,15:44:40,0,0,"['likeforfollow', 'follow4followback', 'likeforlikes', 'fff', 'followers', 'likeforfollow', 'fff', 'f4followme', 'l4like', 'follow', 'likeforfollow']",do.r_xx_9.png,75
do.r_xx,173,73,2021-04-30,16:57:09,0,0,"['likeforfollow', 'follow4followback', 'likeforlikes', 'fff', 'followers', 'likeforfollow', 'fff', 'f4followme', 'l4like', 'follow', 'likeforfollow']",do.r_xx_10.png,80
do.r_xx,173,73,2021-04-30,15:18:49,0,0,"['likeforfollow', 'follow4followback', 'likeforlikes', 'fff', 'followers', 'likeforfollow', 'fff', 'f4followme', 'l4like', 'follow', 'likeforfollow']",do.r_xx_11.png,86
like_sjh,260,195,2021-06-02,17:44:23,0,0,['제주밤바다'],like_sjh_4.png,92
jisuni_x_x,344,113,2021-05-06,20:16:07,0,0,['여행갈까요'],jisuni_x_x_10.png,230
delma_studios,4288,460,2021-03-27,10:26:29,0,0,"['selstagram', 'selca', 'selfie', 'instadaily', 'instagood', 'like4like', 'likeforlikes', '천안카페', '대구카페', '부산카페', '연남동카페', '천안', '청주카페', '대전옷가게', '자체제작']",delma_studios_169.png,82
delma_studios,4288,460,2021-03-27,02:26:58,0,0,"['selstagram', 'selca', 'selfie', 'instadaily', 'instagood', 'like4like', 'likeforlikes', '천안카페', '대구카페', '부산카페', '연남동카페', '천안', '청주카페', '대전옷가게', '자체제작']",delma_studios_170.png,68
delma_studios,4288,460,2021-03-26,17:27:03,0,0,"['selstagram', 'selca', 'selfie', 'instadaily', 'instagood', 'like4like', 'likeforlikes', '천안카페', '대구카페', '부산카페', '연남동카페', '천안', '청주카페', '대전옷가게', '자체제작']",delma_studios_171.png,83
delma_studios,4288,460,2021-03-26,13:06:25,0,0,"['selstagram', 'selca', 'selfie', 'instadaily', 'instagood', 'like4like', 'likeforlikes', '천안카페', '대구카페', '부산카페', '연남동카페', '천안', '청주카페', '대전옷가게', '자체제작']",delma_studios_172.png,112
delma_studios,4288,460,2021-03-26,02:29:22,0,0,"['selstagram', 'selca', 'selfie', 'instadaily', 'instagood', 'like4like', 'likeforlikes', '천안카페', '대구카페', '부산카페', '연남동카페', '천안', '청주카페', '대전옷가게', '자체제작']",delma_studios_173.png,63
delma_studios,4288,460,2021-03-25,22:01:29,0,0,"['selstagram', 'selca', 'selfie', 'instadaily', 'instagood', 'like4like', 'likeforlikes', '천안카페', '대구카페', '부산카페', '연남동카페', '천안', '청주카페', '대전옷가게', '자체제작']",delma_studios_174.png,71
delma_studios,4288,460,2021-03-25,17:32:12,0,0,"['selstagram', 'selca', 'selfie', 'instadaily', 'instagood', 'like4like', 'likeforlikes', '천안카페', '대구카페', '부산카페', '연남동카페', '천안', '청주카페', '대전옷가게', '자체제작']",delma_studios_175.png,115
delma_studios,4288,460,2021-03-25,11:53:05,0,0,"['selstagram', 'selca', 'selfie', 'instadaily', 'instagood', 'like4like', 'likeforlikes', '천안카페', '대구카페', '부산카페', '연남동카페', '천안', '청주카페', '대전옷가게', '자체제작']",delma_studios_176.png,117
delma_studios,4288,460,2021-03-23,23:57:50,0,0,"['selstagram', 'selca', 'selfie', 'instadaily', 'instagood', 'instalike', 'instamood', 'like4like', 'likeforlikes']",delma_studios_177.png,140
delma_studios,4288,460,2021-03-23,16:42:14,0,0,"['selstagram', 'selca', 'selfie', 'instadaily', 'instagood', 'instalike', 'instamood', 'like4like', 'likeforlikes', 'selstagram', 'selca', 'selfie', 'instadaily', 'instagood', 'instalike', 'instamood', 'like4like', 'likeforlikes']",delma_studios_178.png,120
delma_studios,4288,460,2021-03-23,01:07:32,0,0,"['selstagram', 'selca', 'selfie', 'instadaily', 'instagood', 'like4like', 'likeforlikes', '천안카페', '대구카페', '부산카페', '연남동카페', '천안', '청주카페', '대전옷가게', '자체제작']",delma_studios_179.png,99
_2.__.5_,351,134,2021-06-08,20:07:15,0,0,['꿀꿀해'],_2.__.5__4.png,163
_2.__.5_,351,134,2021-06-06,23:56:17,0,0,"['뒤태', '청계천']",_2.__.5__5.png,128
_2.__.5_,351,134,2021-06-06,21:35:03,0,0,"['을지로3가', '만선호프']",_2.__.5__6.png,132
_2.__.5_,351,134,2021-06-01,21:36:38,0,0,"['왕십리', '망할', '하루자가격리']",_2.__.5__7.png,184
_2.__.5_,351,134,2021-05-31,14:36:44,0,0,"['을지로입구', '다시', '바쁜한주시작']",_2.__.5__8.png,137
_2.__.5_,351,134,2021-05-30,16:58:11,1,0,['을지로입구'],_2.__.5__9.png,112
_2.__.5_,351,134,2021-05-26,11:48:10,0,0,"['할일산더미', '누가대신좀']",_2.__.5__10.png,189
_2.__.5_,351,134,2021-05-25,14:03:24,0,0,"['네일자랑', '수유']",_2.__.5__11.png,149
_2.__.5_,351,134,2021-05-03,14:09:55,0,0,['성수'],_2.__.5__12.png,139
_2.__.5_,351,134,2021-04-26,13:34:13,1,0,['연남동'],_2.__.5__13.png,143
_2.__.5_,351,134,2021-04-06,17:27:50,0,0,['피곤해'],_2.__.5__14.png,150
m_jeong719,329,99,2021-05-14,10:10:46,0,0,['로즈데이'],m_jeong719_21.png,137
m_jeong719,329,99,2021-05-08,18:14:39,1,2,['셀프사진관'],m_jeong719_23.png,151
m_jeong719,329,99,2021-05-08,11:37:29,0,1,['최귤스타그램'],m_jeong719_25.png,121
iridescenttt.y,1047,691,2021-06-09,13:56:35,1,0,"['상추키우기', '상추재테크', 'ootd', '럽스타그램', '먹스타그램', '02', 'followforfollw', 'likeforlikes', 'likeforfollow', 'selfie', 'instagood', 'selca']",iridescenttt.y_16.png,236
iridescenttt.y,1047,691,2021-06-07,21:46:18,1,0,"['ootd', '럽스타그램', '먹스타그램', '02', 'followforfollw', 'likeforlikes', 'likeforfollow', 'selfie', 'instagood', 'selca']",iridescenttt.y_17.png,330
_01.06.29_,2069,93,2021-05-23,23:04:48,0,0,"['dailylook', 'ootd', 'selfie', 'selstagram', 'selca', 'like4likes', 'fff', 'flf', 'lfl', 'ddd', 'lll', 'follow4follow', 'follow4followbackalways']",_01.06.29__6.png,910
jbaircon,140,221,2021-06-09,13:15:05,1,0,"['전북에어컨', '전주에어컨', '익산에어컨', '군산에어컨', '남원에어컨', '정읍에어컨', '김제에어컨', '에어컨', '전북', '전주', '익산', '군산', '남원', '정읍', '김제', '에어컨이전설치', '맞팔', '반사', '맞팔반사', '좋아요', '팔로우', '맞팔', '좋아요반사', '삼성에어컨', '엘지에어컨', '캐리어에어컨', '위니아에어컨', 'samsung', 'lg', '선팔']",jbaircon_12.png,31
jbaircon,140,221,2021-06-09,13:12:41,1,0,"['전북에어컨', '전주에어컨', '익산에어컨', '군산에어컨', '남원에어컨', '정읍에어컨', '김제에어컨', '에어컨', '전북', '전주', '익산', '군산', '남원', '정읍', '김제', '에어컨이전설치', '맞팔', '반사', '맞팔반사', '좋아요', '팔로우', '맞팔', '좋아요반사', '삼성에어컨', '엘지에어컨', '캐리어에어컨', '위니아에어컨', 'samsung', 'lg', '선팔']",jbaircon_13.png,24
jbaircon,140,221,2021-06-08,21:23:40,1,0,"['전북에어컨', '전주에어컨', '익산에어컨', '군산에어컨', '남원에어컨', '정읍에어컨', '김제에어컨', '에어컨', '전북', '전주', '익산', '군산', '남원', '정읍', '김제', '에어컨이전설치', '맞팔', '반사', '맞팔반사', '좋아요', '팔로우', '맞팔', '좋아요반사', '삼성에어컨', '엘지에어컨', '캐리어에어컨', '위니아에어컨', 'samsung', 'lg', '선팔']",jbaircon_14.png,39
jbaircon,140,221,2021-06-08,21:22:22,1,0,"['전북에어컨', '전주에어컨', '익산에어컨', '군산에어컨', '남원에어컨', '정읍에어컨', '김제에어컨', '에어컨', '전북', '전주', '익산', '군산', '남원', '정읍', '김제', '에어컨이전설치', '맞팔', '반사', '맞팔반사', '좋아요', '팔로우', '맞팔', '좋아요반사', '삼성에어컨', '엘지에어컨', '캐리어에어컨', '위니아에어컨', 'samsung', 'lg', '선팔']",jbaircon_15.png,31
jbaircon,140,221,2021-06-08,21:20:55,1,0,"['전북에어컨', '전주에어컨', '익산에어컨', '군산에어컨', '남원에어컨', '정읍에어컨', '김제에어컨', '에어컨', '전북', '전주', '익산', '군산', '남원', '정읍', '김제', '에어컨이전설치', '맞팔', '반사', '맞팔반사', '좋아요', '팔로우', '맞팔', '좋아요반사', '삼성에어컨', '엘지에어컨', '캐리어에어컨', '위니아에어컨', 'samsung', 'lg', '선팔']",jbaircon_16.png,33
jbaircon,140,221,2021-06-07,17:39:29,1,0,"['전북에어컨', '전주에어컨', '익산에어컨', '군산에어컨', '남원에어컨', '정읍에어컨', '김제에어컨', '에어컨', '전북', '전주', '익산', '군산', '남원', '정읍', '김제', '에어컨이전설치', '맞팔', '반사', '맞팔반사', '좋아요', '팔로우', '맞팔', '좋아요반사', '삼성에어컨', '엘지에어컨', '캐리어에어컨', '위니아에어컨', 'samsung', 'lg', '선팔']",jbaircon_17.png,31
jbaircon,140,221,2021-06-07,17:38:01,1,0,"['전북에어컨', '전주에어컨', '익산에어컨', '군산에어컨', '남원에어컨', '정읍에어컨', '김제에어컨', '에어컨', '전북', '전주', '익산', '군산', '남원', '정읍', '김제', '에어컨이전설치', '맞팔', '반사', '맞팔반사', '좋아요', '팔로우', '맞팔', '좋아요반사', '삼성에어컨', '엘지에어컨', '캐리어에어컨', '위니아에어컨', 'samsung', 'lg', '선팔']",jbaircon_18.png,27
jbaircon,140,221,2021-06-07,09:45:46,1,0,"['전북에어컨', '전주에어컨', '익산에어컨', '군산에어컨', '남원에어컨', '정읍에어컨', '김제에어컨', '에어컨', '전북', '전주', '익산', '군산', '남원', '정읍', '김제', '에어컨이전설치', '맞팔', '반사', '맞팔반사', '좋아요', '팔로우', '맞팔', '좋아요반사', '삼성에어컨', '엘지에어컨', '캐리어에어컨', '위니아에어컨', 'samsung', 'lg', '선팔']",jbaircon_19.png,23
jbaircon,140,221,2021-06-05,12:33:39,1,0,"['전북에어컨', '전주에어컨', '익산에어컨', '군산에어컨', '남원에어컨', '정읍에어컨', '김제에어컨', '에어컨', '전북', '전주', '익산', '군산', '남원', '정읍', '김제', '에어컨이전설치', '맞팔', '반사', '맞팔반사', '좋아요', '팔로우', '맞팔', '좋아요반사', '삼성에어컨', '엘지에어컨', '캐리어에어컨', '위니아에어컨', 'samsung', 'lg', '선팔']",jbaircon_20.png,22
jbaircon,140,221,2021-06-05,10:41:20,1,0,"['전북에어컨', '전주에어컨', '익산에어컨', '군산에어컨', '남원에어컨', '정읍에어컨', '김제에어컨', '에어컨', '전북', '전주', '익산', '군산', '남원', '정읍', '김제', '에어컨이전설치', '맞팔', '반사', '맞팔반사', '좋아요', '팔로우', '맞팔', '좋아요반사', '삼성에어컨', '엘지에어컨', '캐리어에어컨', '위니아에어컨', 'samsung', 'lg', '선팔']",jbaircon_21.png,29
jbaircon,140,221,2021-06-04,12:23:24,1,0,"['전북에어컨', '전주에어컨', '익산에어컨', '군산에어컨', '남원에어컨', '정읍에어컨', '김제에어컨', '에어컨', '전북', '전주', '익산', '군산', '남원', '정읍', '김제', '에어컨이전설치', '맞팔', '반사', '맞팔반사', '좋아요', '팔로우', '맞팔', '좋아요반사', '삼성에어컨', '엘지에어컨', '캐리어에어컨', '위니아에어컨', 'samsung', 'lg', '선팔']",jbaircon_22.png,32
masionjewelry,314,245,2021-06-05,15:42:41,0,0,"['금주얼리', '여자팔찌', '체인팔찌', '금팔찌', '기념일선물', '생일선물', '여자친구선물', '주얼리', '팔찌', '코인팔찌', '금목걸이', '목걸이']",masionjewelry_6.png,13
masionjewelry,314,245,2021-05-28,16:45:10,0,0,"['금주얼리', '여자팔찌', '체인팔찌', '커플팔찌', '기념일선물', '생일선물', '여자친구선물', '주얼리', '주얼리샵', '금팔찌']",masionjewelry_7.png,11
masionjewelry,314,245,2021-05-28,16:35:50,0,0,"['금주얼리', '여자팔찌', '체인팔찌', '기념일선물', '생일선물', '여자친구선물', '주얼리', '주얼리샵', '금팔찌', '선물추천', '말굽팔찌']",masionjewelry_8.png,8
masionjewelry,314,245,2021-05-28,16:32:43,0,0,"['금주얼리', '남자팔찌', '남자금팔찌', '금팔찌', '18k팔찌']",masionjewelry_9.png,14
masionjewelry,314,245,2021-05-04,19:53:01,0,0,"['금주얼리', '여자팔찌', '펜던트', '금펜던트', '기념일선물', '생일선물', '여자친구선물', '주얼리', '주얼리샵']",masionjewelry_10.png,12
masionjewelry,314,245,2021-05-04,19:49:17,0,0,"['금주얼리', '여자팔찌', '체인팔찌', '말굽팔찌', '기념일선물', '생일선물', '여자친구선물', '주얼리', '주얼리샵', '금팔찌', '목걸이']",masionjewelry_11.png,25
masionjewelry,314,245,2021-04-20,17:46:58,0,0,"['금주얼리', '여자팔찌', '체인팔찌', '금팔찌', '여자금팔찌', '기념일선물', '생일선물', '여자친구선물', '주얼리', '주얼리샵']",masionjewelry_13.png,41
masionjewelry,314,245,2021-04-16,17:25:42,0,0,"['금귀걸이', '물방울귀걸이', '원터치귀걸이', '귀걸이', '14k귀걸이', '이어링', '볼드귀걸이']",masionjewelry_14.png,11
masionjewelry,314,245,2021-04-16,17:18:09,0,0,"['실반지', '금반지', '14k실반지', '레이어드링', '가드링', '금실반지', '얇은금반지']",masionjewelry_15.png,10
masionjewelry,314,245,2021-04-16,17:12:36,0,0,"['오늘의검수', '예쁘게착용하세요', '금팔찌', '14k팔찌', '여자금팔찌', '팔찌선물', '말굽팔찌']",masionjewelry_16.png,18
masionjewelry,314,245,2021-04-14,17:49:02,0,0,"['14k귀걸이', '14k링귀걸이', '링귀걸이', '금귀걸이', '볼귀걸이', '볼드이어링', '볼드귀걸이', '귀걸이추천', '귀걸이선물', '귀걸이판매', '귀걸이']",masionjewelry_17.png,6
